id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
GS_1,attack,cycles,sk_reset_timer,1.21,1.21,1.21,,1,203.895903,0.0049044634310283
GS_1,attack,cycles,add_wait_queue,1.13,1.13,1.13,,1,203.895903,0.0049044634310283
GS_1,attack,cycles,__perf_event_task_sched_out,1.22,1.22,1.22,,1,203.895903,0.0049044634310283
GS_1,attack,cycles,tcp_add_backlog,1.54,1.72,1.37,0.1752141546793522,3,203.895903,0.0147133902930849
GS_1,attack,cycles,apparmor_socket_recvmsg,4.98,8.64,2.82,2.5891440026902077,4,203.895903,0.0196178537241133
GS_1,attack,cycles,__kmalloc_node_track_caller,1.954545454545454,3.49,1.14,0.6279272574850059,22,203.895903,0.1078981954826233
GS_1,attack,cycles,tcp_rcv_established,2.9381250000000003,8.32,1.35,1.960351052745401,16,203.895903,0.0784714148964533
GS_1,attack,cycles,__tcp_transmit_skb,1.6833928571428574,2.48,1.17,0.3369449741195373,56,203.895903,0.2746499521375866
GS_1,attack,cycles,pick_next_entity,2.33,2.72,1.97,0.3758989225842502,3,203.895903,0.0147133902930849
GS_1,attack,cycles,__mod_timer,1.520625,2.38,1.15,0.303303341008085,16,203.895903,0.0784714148964533
GS_1,attack,cycles,kfree,1.335,1.56,1.17,0.1629928423786354,4,203.895903,0.0196178537241133
GS_1,attack,cycles,perf_event_sched_in,1.33,1.33,1.33,,1,203.895903,0.0049044634310283
GS_1,attack,cycles,ktime_get,1.255,1.33,1.18,0.1060660171779822,2,203.895903,0.0098089268620566
GS_1,attack,cycles,__virt_addr_valid,1.7814285714285716,3.09,1.2,0.5597782135378693,14,203.895903,0.0686624880343966
GS_1,attack,cycles,update_load_avg,1.876428571428572,3.02,1.21,0.4899020381348102,42,203.895903,0.2059874641031899
GS_1,attack,cycles,intel_pmu_enable_all,0.39,0.51,0.27,0.1697056274847714,2,203.895903,0.0098089268620566
GS_1,attack,cycles,pick_next_task_fair,2.7466666666666666,6.15,1.36,1.4434515513006945,15,203.895903,0.0735669514654249
GS_1,attack,cycles,skb_release_head_state,1.11,1.11,1.11,,1,203.895903,0.0049044634310283
GS_1,attack,cycles,syscall_return_via_sysret,2.2697744360902257,5.52,1.06,0.8838204484504252,133,203.895903,0.6522936363267682
GS_1,attack,cycles,update_min_vruntime,2.532,3.47,1.74,0.6995855916183524,5,203.895903,0.0245223171551416
GS_1,normal,cycles,dequeue_task_fair,2.1310526315789478,3.81,1.67,0.5328951495353407,38,226.870636,0.1674963347834931
GS_1,normal,cycles,tcp_recvmsg_locked,0.951111111111111,2.53,0.11,1.016961705823337,9,226.870636,0.0396701845539852
GS_1,normal,cycles,do_sys_poll,3.4914285714285707,9.56,1.52,1.6913223904895924,35,226.870636,0.1542729399321647
GS_1,normal,cycles,ctx_sched_in,2.330833333333333,3.5,1.78,0.5627442230765773,12,226.870636,0.0528935794053136
GS_1,normal,cycles,ip_output,2.540769230769231,3.24,1.79,0.5140437973957332,13,226.870636,0.0573013776890897
GS_1,normal,cycles,tcp_v4_rcv,2.7825,4.18,1.95,0.7474578127347266,12,226.870636,0.0528935794053136
GS_1,normal,cycles,ipv4_mtu,2.66,3.77,1.76,0.6851520512509127,7,226.870636,0.0308545879864329
GS_1,normal,cycles,psi_flags_change,2.6700000000000004,3.18,2.21,0.4869291529575941,3,226.870636,0.0132233948513284
GS_1,normal,cycles,sk_stream_alloc_skb,1.63,1.81,1.57,0.12,4,226.870636,0.0176311931351045
GS_1,normal,cycles,tcp_check_space,3.6525000000000007,8.79,1.79,2.041895082102846,20,226.870636,0.0881559656755226
GS_1,normal,cycles,psi_task_switch,2.463125,4.08,1.37,0.797903241836586,16,226.870636,0.0705247725404181
GS_1,normal,cycles,rb_erase,2.31,3.47,1.56,0.5668862319725184,11,226.870636,0.0484857811215374
GS_1,normal,cycles,psi_group_change,5.585521472392639,93.26,1.56,7.490289611287128,163,226.870636,0.7184711202555099
GS_1,normal,cycles,tcp_event_data_recv,1.8,1.8,1.8,,1,226.870636,0.0044077982837761
GS_1,normal,cycles,x86_pmu_disable,8.48625,25.21,1.91,7.640055978665527,8,226.870636,0.035262386270209
GS_1,normal,cycles,switch_fpu_return,2.7460000000000004,4.83,1.7,0.7973811301170017,25,226.870636,0.1101949570944033
GS_1,normal,cycles,perf_event_groups_first,2.337662337662337,3.66,1.45,0.536401008927718,77,226.870636,0.3394004678507623
GS_1,normal,cycles,dequeue_entity,2.4188888888888886,4.61,1.73,0.8352589516670079,18,226.870636,0.0793403691079704
GS_1,normal,cycles,dequeue_task,2.121538461538461,2.9,1.71,0.2945574690346564,13,226.870636,0.0573013776890897
GS_1,normal,cycles,sockfd_lookup_light,3.1300000000000003,4.77,1.89,1.0473967729566478,6,226.870636,0.0264467897026568
GS_1,normal,cycles,tcp_clean_rtx_queue.constprop.0,2.3518181818181816,3.32,1.47,0.5571681645933871,11,226.870636,0.0484857811215374
GS_1,normal,cycles,sched_clock_cpu,3.07125,6.05,1.43,1.0393444371209954,40,226.870636,0.1763119313510453
GS_1,normal,cycles,__sys_recvfrom,1.95,1.95,1.95,,1,226.870636,0.0044077982837761
GS_1,normal,cycles,eth_type_trans,2.45,2.73,2.17,0.3959797974644666,2,226.870636,0.0088155965675522
GS_1,normal,cycles,tcp_skb_entail,2.07,2.38,1.72,0.2889636655359978,5,226.870636,0.0220389914188806
GS_1,normal,cycles,_copy_from_iter,5.204285714285715,8.38,2.25,2.348679466869679,7,226.870636,0.0308545879864329
GS_1,normal,cycles,__ip_queue_xmit,1.8283333333333331,2.4,1.44,0.3468380986377746,6,226.870636,0.0264467897026568
GS_1,normal,cycles,__local_bh_enable_ip,2.02,2.44,1.68,0.2982448658401347,5,226.870636,0.0220389914188806
GS_1,normal,cycles,perf_pmu_nop_int,2.481875,4.57,1.51,0.7369704222191055,32,226.870636,0.1410495450808362
GS_1,normal,cycles,__update_load_avg_cfs_rq,2.7942105263157893,4.32,1.78,0.7255596750821143,19,226.870636,0.0837481673917465
GS_1,normal,cycles,visit_groups_merge.constprop.0.is,3.5459813084112146,14.98,1.7,1.7073972577797307,107,226.870636,0.4716344163640463
GS_1,normal,cycles,tcp_rearm_rto,2.83,5.08,1.48,1.2595577455145572,8,226.870636,0.035262386270209
GS_1,normal,cycles,__update_load_avg_se,1.8958333333333333,3.18,1.34,0.418568125115039,24,226.870636,0.1057871588106272
GS_1,normal,cycles,tcp_newly_delivered,1.64,1.8,1.5,0.150996688705415,3,226.870636,0.0132233948513284
GS_1,normal,cycles,__check_object_size.part.0,2.4650000000000003,3.76,2.02,0.5952342783760409,14,226.870636,0.0617091759728658
GS_1,normal,cycles,prepare_task_switch,1.9140909090909093,3.95,0.0,1.3089023358048242,22,226.870636,0.0969715622430749
GS_1,normal,cycles,restore_fpregs_from_fpstate,3.0060344827586203,6.95,1.43,1.2065289341601042,58,226.870636,0.2556523004590157
GS_1,normal,cycles,memcg_slab_free_hook,2.68625,3.76,1.7,0.7009980130397762,8,226.870636,0.035262386270209
GS_1,normal,cycles,kmem_cache_free,3.3888,9.35,1.24,2.4377248956079245,25,226.870636,0.1101949570944033
GS_1,normal,cycles,arch_perf_update_userpage,2.932000000000001,5.38,2.01,0.9390664056847706,15,226.870636,0.066116974256642
GS_1,normal,cycles,perf_pmu_nop_txn,3.491666666666667,4.88,2.12,1.1388312722553182,6,226.870636,0.0264467897026568
GS_1,normal,cycles,perf_event_update_userpage,4.778306010928962,15.54,1.56,2.21462518206842,183,226.870636,0.8066270859310326
GS_1,normal,cycles,ip_finish_output2,2.7358333333333333,4.2,1.47,0.756812059069901,24,226.870636,0.1057871588106272
GS_1,normal,cycles,__calc_delta,3.1525,4.88,2.31,0.893448375677073,8,226.870636,0.035262386270209
GS_1,normal,cycles,kmem_cache_alloc_node,2.415882352941176,3.16,1.64,0.5278501068429537,17,226.870636,0.0749325708241942
GS_1,normal,cycles,iterate_groups,3.377142857142857,6.37,1.76,1.7319614534366738,7,226.870636,0.0308545879864329
GS_1,normal,cycles,tcp_poll,2.014285714285714,2.17,1.4,0.1925023190954926,14,226.870636,0.0617091759728658
GS_1,normal,cycles,tcp_schedule_loss_probe.part.0,2.6042857142857145,4.66,1.46,1.2247021017762802,7,226.870636,0.0308545879864329
GS_1,normal,cycles,ip_local_deliver,1.75,1.75,1.75,,1,226.870636,0.0044077982837761
GS_1,normal,cycles,update_curr,2.472380952380953,4.6,1.45,0.9319436933737184,21,226.870636,0.0925637639592988
GS_1,normal,cycles,native_write_msr,14.982826086956525,100.0,0.0,33.30708317480722,46,226.870636,0.2027587210537021
GS_1,normal,cycles,do_syscall_64,2.690434782608696,4.48,1.75,0.8062566603579419,23,226.870636,0.101379360526851
GS_1,normal,cycles,schedule_timeout,1.984,3.13,1.38,0.5150879105119393,10,226.870636,0.0440779828377613
GS_1,normal,cycles,cubictcp_acked,1.7000000000000002,1.79,1.61,0.1272792206135785,2,226.870636,0.0088155965675522
GS_1,normal,cycles,read_tsc,2.523333333333333,3.66,1.72,0.6476302957706658,9,226.870636,0.0396701845539852
GS_1,normal,cycles,schedule_hrtimeout_range_clock,3.15875,5.38,2.16,1.197621899551655,8,226.870636,0.035262386270209
GS_1,normal,cycles,perf_swevent_add,2.9859829059829077,6.62,1.37,1.1583914678590836,117,226.870636,0.5157123992018077
GS_1,normal,cycles,native_apic_msr_eoi_write,4.276666666666666,8.62,1.87,2.256152698732956,9,226.870636,0.0396701845539852
GS_1,normal,cycles,syscall_exit_to_user_mode,5.052762430939227,25.21,1.65,2.539401743613958,181,226.870636,0.7978114893634802
GS_1,normal,cycles,wait_woken,3.7657142857142856,5.07,2.08,1.1969524794640924,7,226.870636,0.0308545879864329
GS_1,normal,cycles,timerqueue_add,3.4911111111111115,5.96,1.97,1.2738726914362075,18,226.870636,0.0793403691079704
GS_1,normal,cycles,rb_next,4.247627118644068,25.21,1.61,3.2169940521496136,118,226.870636,0.5201201974855838
GS_1,normal,cycles,__skb_datagram_iter,2.027272727272728,2.72,1.5,0.3628798949815464,11,226.870636,0.0484857811215374
GS_1,normal,cycles,memset_erms,2.4916666666666667,3.91,1.74,0.8035774179670973,6,226.870636,0.0264467897026568
GS_1,normal,cycles,__x64_sys_ioctl,2.4575,3.01,1.89,0.4842433961002118,4,226.870636,0.0176311931351045
GS_1,normal,cycles,update_cfs_group,2.64,5.49,1.35,1.3035592302103756,10,226.870636,0.0440779828377613
GS_1,normal,cycles,ktime_get_ts64,2.38875,4.32,1.72,0.9080345729730152,8,226.870636,0.035262386270209
GS_1,normal,cycles,enqueue_entity,2.7300000000000004,3.1,2.04,0.5007993610219565,4,226.870636,0.0176311931351045
GS_1,normal,cycles,skb_release_data,2.0,2.0,2.0,,1,226.870636,0.0044077982837761
GS_1,normal,cycles,task_clock_event_add,2.84,3.45,2.29,0.5823229344616268,3,226.870636,0.0132233948513284
GS_1,normal,cycles,lock_timer_base,2.9560000000000004,4.17,1.48,0.8902833506499178,10,226.870636,0.0440779828377613
GS_1,normal,cycles,perf_event_context_sched_out,0.8875000000000001,3.45,0.13,1.147615540401675,8,226.870636,0.035262386270209
GS_1,normal,cycles,_raw_spin_lock_bh,2.251428571428572,2.66,1.8,0.2994677818746991,7,226.870636,0.0308545879864329
GS_1,normal,cycles,get_nohz_timer_target,2.138333333333333,2.57,1.77,0.3128844302081307,6,226.870636,0.0264467897026568
GS_1,normal,cycles,tcp_chrono_stop,1.425,1.54,1.31,0.1626345596729059,2,226.870636,0.0088155965675522
GS_1,normal,cycles,___perf_sw_event,3.3108333333333326,3.98,1.75,0.7533737251172021,12,226.870636,0.0528935794053136
GS_1,normal,cycles,__cgroup_account_cputime,2.197142857142857,3.19,1.59,0.6006306209786035,7,226.870636,0.0308545879864329
GS_1,normal,cycles,x86_pmu_enable,2.636923076923077,3.34,2.02,0.344828087974878,13,226.870636,0.0573013776890897
GS_1,normal,cycles,__get_user_8,2.828108108108109,5.08,1.6,0.8725277386161742,37,226.870636,0.1630885364997169
GS_1,normal,cycles,security_sock_rcv_skb,2.638,3.69,1.67,0.8075394727194455,5,226.870636,0.0220389914188806
GS_1,normal,cycles,__intel_pmu_enable_all.constprop.,2.3016666666666667,2.95,1.67,0.5088975011401282,6,226.870636,0.0264467897026568
GS_1,normal,cycles,calc_timer_values,3.911851851851852,10.45,1.77,2.4022954359993616,27,226.870636,0.1190105536619556
GS_1,normal,cycles,__ksize,2.1325000000000003,2.77,1.63,0.4885608116362452,4,226.870636,0.0176311931351045
GS_1,normal,cycles,__schedule,3.1126315789473686,15.54,1.46,2.604487483131111,38,226.870636,0.1674963347834931
GS_1,normal,cycles,_raw_spin_lock_irqsave,2.617142857142857,3.92,1.87,0.6181290451705991,14,226.870636,0.0617091759728658
GS_1,normal,cycles,__entry_text_start,3.4461538461538463,5.38,1.51,0.9960444846414316,26,226.870636,0.1146027553781794
GS_1,normal,cycles,merge_sched_in,4.875846153846154,15.6,1.49,2.531952944385418,130,226.870636,0.5730137768908975
GS_1,normal,cycles,event_sched_in,3.301272727272728,8.11,1.53,1.297479638058332,110,226.870636,0.4848578112153747
GS_1,normal,cycles,__fget_files,2.8744897959183677,7.81,1.47,1.36061882554791,49,226.870636,0.2159821159050305
GS_1,normal,cycles,schedule,1.99,2.17,1.59,0.1704539393928619,12,226.870636,0.0528935794053136
GS_1,normal,cycles,_raw_spin_lock,3.1326666666666663,5.67,1.49,1.1056250117768984,15,226.870636,0.066116974256642
GS_1,normal,cycles,try_to_wake_up,2.6722222222222225,5.38,1.85,1.0409190258135614,18,226.870636,0.0793403691079704
GS_1,normal,cycles,copy_user_enhanced_fast_string,2.7142857142857144,3.4,2.18,0.3823553378672832,14,226.870636,0.0617091759728658
GS_1,normal,cycles,__netif_receive_skb_core.constpro,2.283103448275862,4.87,1.42,0.8157822864687956,29,226.870636,0.1278261502295078
GS_1,normal,cycles,__perf_event_task_sched_in,3.670410958904109,9.53,0.42,2.3825426650931862,73,226.870636,0.3217692747156578
GS_1,normal,cycles,aa_sk_perm,2.14,2.14,2.14,,1,226.870636,0.0044077982837761
GS_1,normal,cycles,kfree_skbmem,2.172222222222222,2.97,1.47,0.5621783030715829,9,226.870636,0.0396701845539852
GS_1,normal,cycles,perf_event_update_time,3.0364999999999998,5.92,1.66,1.084509469517756,20,226.870636,0.0881559656755226
GS_1,normal,cycles,exit_to_user_mode_prepare,1.715,1.9,1.53,0.2616295090390225,2,226.870636,0.0088155965675522
GS_1,normal,cycles,set_next_entity,2.273,2.55,1.43,0.3453194977923424,10,226.870636,0.0440779828377613
GS_1,normal,cycles,security_socket_recvmsg,1.895,2.26,1.59,0.2887328638493834,4,226.870636,0.0176311931351045
GS_1,normal,cycles,tcp_sendmsg_locked,1.685,1.77,1.6,0.120208152801713,2,226.870636,0.0088155965675522
GS_1,normal,cycles,do_vfs_ioctl,2.1,2.1,2.1,,1,226.870636,0.0044077982837761
GS_1,normal,cycles,tcp_cleanup_rbuf,4.576363636363636,8.53,1.62,2.429931162511698,11,226.870636,0.0484857811215374
GS_1,normal,cycles,ip_skb_dst_mtu,1.7433333333333334,2.11,1.38,0.2667333250020827,6,226.870636,0.0264467897026568
GS_1,normal,cycles,exit_to_user_mode_loop,3.0133333333333328,9.33,1.6,1.5448938937212298,36,226.870636,0.1586807382159408
GS_1,normal,cycles,__inet_lookup_established,3.35125,5.6,1.68,1.3511075703535476,16,226.870636,0.0705247725404181
GS_1,normal,cycles,_copy_to_iter,2.55375,2.65,2.11,0.1904834076013672,8,226.870636,0.035262386270209
GS_1,normal,cycles,native_sched_clock,3.3275,7.78,1.49,1.3671207301877513,56,226.870636,0.2468367038914635
GS_1,normal,cycles,aa_profile_af_perm,2.31,2.67,1.84,0.3233161507461904,7,226.870636,0.0308545879864329
GS_1,normal,cycles,perf_log_itrace_start,2.416875,3.75,1.54,0.6826880082927096,16,226.870636,0.0705247725404181
GS_1,normal,cycles,process_backlog,2.247272727272727,2.91,1.68,0.3707584364270329,11,226.870636,0.0484857811215374
GS_1,normal,cycles,fput_many,2.71767441860465,6.48,1.71,1.1204077429759611,43,226.870636,0.1895353262023737
GS_1,normal,cycles,tcp_send_mss,1.896,2.73,1.45,0.5019760950483598,5,226.870636,0.0220389914188806
GS_1,normal,cycles,tcp_ack,2.5135135135135145,5.19,1.26,0.8749895752274748,37,226.870636,0.1630885364997169
GS_1,normal,cycles,__cgroup_bpf_run_filter_skb,3.06125,6.18,1.38,1.133215173934228,24,226.870636,0.1057871588106272
GS_1,normal,cycles,cpuacct_charge,4.654166666666668,5.89,1.95,1.597073791961316,12,226.870636,0.0528935794053136
GS_1,normal,cycles,entry_SYSCALL_64_after_hwframe,4.552482269503547,10.68,1.5,1.968336192258531,141,226.870636,0.621499558012435
GS_1,normal,cycles,tcp_update_pacing_rate,2.09,2.67,1.69,0.3914715826212676,5,226.870636,0.0220389914188806
GS_1,normal,cycles,__dev_queue_xmit,3.00875,5.63,1.45,1.4804385209409117,8,226.870636,0.035262386270209
GS_1,normal,cycles,__alloc_skb,2.025,2.29,1.76,0.3747665940288702,2,226.870636,0.0088155965675522
GS_1,normal,cycles,sk_reset_timer,2.67,3.51,1.5,0.6626160275755485,11,226.870636,0.0484857811215374
GS_1,normal,cycles,add_wait_queue,2.655,2.85,2.46,0.2757716446627536,2,226.870636,0.0088155965675522
GS_1,normal,cycles,__perf_event_task_sched_out,3.502,4.88,2.31,0.9948718510441432,5,226.870636,0.0220389914188806
GS_1,normal,cycles,tcp_add_backlog,1.8925,2.84,1.6,0.3809199390948182,16,226.870636,0.0705247725404181
GS_1,normal,cycles,__kmalloc_node_track_caller,2.922857142857143,4.16,1.85,0.7340763801322938,14,226.870636,0.0617091759728658
GS_1,normal,cycles,apparmor_socket_recvmsg,2.22,2.75,1.76,0.4986983055916673,3,226.870636,0.0132233948513284
GS_1,normal,cycles,tcp_rcv_established,2.7566666666666664,3.99,1.57,0.6948719729731007,18,226.870636,0.0793403691079704
GS_1,normal,cycles,__tcp_transmit_skb,2.8045454545454547,4.16,1.74,0.7216959343414799,22,226.870636,0.0969715622430749
GS_1,normal,cycles,pick_next_entity,3.1918750000000005,6.94,1.49,1.487163827559022,16,226.870636,0.0705247725404181
GS_1,normal,cycles,__mod_timer,3.6166666666666663,4.64,2.64,1.000816333466502,3,226.870636,0.0132233948513284
GS_1,normal,cycles,perf_event_sched_in,3.4675,4.79,2.21,1.128786221271917,4,226.870636,0.0176311931351045
GS_1,normal,cycles,kfree,2.88125,4.08,1.66,0.8572620452847043,8,226.870636,0.035262386270209
GS_1,normal,cycles,ktime_get,2.4285714285714284,3.23,1.43,0.7095169382856802,7,226.870636,0.0308545879864329
GS_1,normal,cycles,__virt_addr_valid,2.1575,3.14,1.4,0.5954050242122105,8,226.870636,0.035262386270209
GS_1,normal,cycles,update_load_avg,3.1487500000000006,5.4,1.67,0.8494125104466179,32,226.870636,0.1410495450808362
GS_1,normal,cycles,intel_pmu_enable_all,2.5474999999999994,3.26,1.88,0.5762739510568446,4,226.870636,0.0176311931351045
GS_1,normal,cycles,pick_next_task_fair,2.468,3.39,1.51,0.4680722878644565,25,226.870636,0.1101949570944033
GS_1,normal,cycles,skb_release_head_state,2.26,2.51,2.02,0.2451530134426251,3,226.870636,0.0132233948513284
GS_1,normal,cycles,syscall_return_via_sysret,3.526616541353383,10.39,1.4,1.7117653864385622,133,226.870636,0.5862371717422259
GS_1,normal,cycles,update_min_vruntime,2.6061538461538465,5.87,1.59,1.0331701773592843,26,226.870636,0.1146027553781794
GS_1,attack,instructions,dequeue_task_fair,1.785,2.47,1.33,0.4427075784307289,6,203.895903,0.0294267805861699
GS_1,attack,instructions,tcp_recvmsg_locked,2.3780281690140845,5.23,1.16,0.8439424823297411,71,203.895903,0.3482169036030115
GS_1,attack,instructions,finish_task_switch.isra.0,1.1,1.1,1.1,,1,203.895903,0.0049044634310283
GS_1,attack,instructions,__lock_text_start,2.4033333333333333,3.18,1.69,0.5445242571884807,6,203.895903,0.0294267805861699
GS_1,attack,instructions,enqueue_task_fair,2.0054545454545454,3.12,1.16,0.5688297396649307,11,203.895903,0.0539490977413116
GS_1,attack,instructions,ctx_sched_in,1.7714285714285711,2.91,1.04,0.4094089254068175,63,203.895903,0.3089811961547849
GS_1,attack,instructions,ip_output,1.7879999999999998,2.4,1.18,0.4882315024657871,5,203.895903,0.0245223171551416
GS_1,attack,instructions,tcp_v4_rcv,2.2510416666666666,4.85,1.07,0.8661144329665151,48,203.895903,0.2354142446893599
GS_1,attack,instructions,psi_task_switch,1.7730434782608695,2.73,1.11,0.4994855060469604,23,203.895903,0.1128026589136516
GS_1,attack,instructions,calc_wheel_index,2.0575,2.63,1.59,0.3607036773546159,8,203.895903,0.0392357074482266
GS_1,attack,instructions,psi_group_change,8.493715846994535,14.09,2.57,2.372836519775996,183,203.895903,0.8975168078781848
GS_1,attack,instructions,switch_fpu_return,2.644285714285714,3.62,1.81,0.6213656235222851,7,203.895903,0.0343312440171983
GS_1,attack,instructions,perf_event_groups_first,2.191081081081081,4.27,0.39,0.8681390818673385,37,203.895903,0.1814651469480482
GS_1,attack,instructions,__skb_clone,1.7625,2.01,1.53,0.2012254125767086,4,203.895903,0.0196178537241133
GS_1,attack,instructions,tcp_recvmsg,1.56,2.0,1.12,0.6222539674441617,2,203.895903,0.0098089268620566
GS_1,attack,instructions,remove_wait_queue,2.276666666666667,2.59,1.93,0.3312602199681291,3,203.895903,0.0147133902930849
GS_1,attack,instructions,dequeue_task,1.43,1.43,1.43,,1,203.895903,0.0049044634310283
GS_1,attack,instructions,sched_clock_cpu,1.875,3.13,1.17,0.4968699324065904,38,203.895903,0.1863696103790766
GS_1,attack,instructions,__sys_recvfrom,2.135555555555556,2.99,1.62,0.4128895467044156,9,203.895903,0.0441401708792549
GS_1,attack,instructions,__local_bh_enable_ip,2.098181818181818,3.23,1.22,0.6029397678345356,11,203.895903,0.0539490977413116
GS_1,attack,instructions,perf_pmu_nop_int,1.5860714285714288,2.24,1.04,0.3021814427436343,28,203.895903,0.1373249760687933
GS_1,attack,instructions,__update_load_avg_cfs_rq,2.193846153846154,4.32,1.09,0.779225762190611,65,203.895903,0.3187901230168415
GS_1,attack,instructions,ip_rcv_finish_core.constprop.0,1.22,1.29,1.15,0.0989949493661167,2,203.895903,0.0098089268620566
GS_1,attack,instructions,visit_groups_merge.constprop.0.is,2.622015503875969,5.35,1.08,0.96687268086742,129,203.895903,0.6326757826026548
GS_1,attack,instructions,fput,1.8633333333333333,2.16,1.65,0.2650157228040128,3,203.895903,0.0147133902930849
GS_1,attack,instructions,__update_load_avg_se,2.4297142857142853,8.44,1.22,1.4809386644054816,35,203.895903,0.1716562200859916
GS_1,attack,instructions,__check_object_size.part.0,1.677857142857143,2.39,1.15,0.3881549764131405,14,203.895903,0.0686624880343966
GS_1,attack,instructions,prepare_task_switch,1.5916666666666666,2.17,1.17,0.271796853204309,18,203.895903,0.0882803417585099
GS_1,attack,instructions,get_futex_key,1.31,1.42,1.2,0.1555634918610404,2,203.895903,0.0098089268620566
GS_1,attack,instructions,arch_perf_update_userpage,2.9549668874172186,9.78,1.36,1.4065835082080664,151,203.895903,0.7405739780852781
GS_1,attack,instructions,tcp_rate_skb_delivered,1.5499999999999998,1.66,1.44,0.1555634918610404,2,203.895903,0.0098089268620566
GS_1,attack,instructions,loopback_xmit,1.6306666666666665,2.94,1.1,0.5136072243966014,15,203.895903,0.0735669514654249
GS_1,attack,instructions,perf_pmu_nop_txn,2.264444444444445,2.92,1.62,0.4693908582170915,9,203.895903,0.0441401708792549
GS_1,attack,instructions,cyc2ns_read_begin,1.7066666666666663,1.9,1.57,0.1721433511156713,3,203.895903,0.0147133902930849
GS_1,attack,instructions,perf_event_update_userpage,2.3334545454545457,7.54,1.19,1.0279367741628846,110,203.895903,0.5394909774131166
GS_1,attack,instructions,ip_finish_output2,2.041428571428572,2.97,1.33,0.5644002294893394,7,203.895903,0.0343312440171983
GS_1,attack,instructions,__calc_delta,1.4149999999999998,1.64,1.15,0.152504728804363,14,203.895903,0.0686624880343966
GS_1,attack,instructions,kmem_cache_alloc_node,1.7816666666666667,2.71,1.09,0.4736249446928382,18,203.895903,0.0882803417585099
GS_1,attack,instructions,iterate_groups,2.115189873417721,8.93,1.19,1.071669989339061,79,203.895903,0.3874526110512382
GS_1,attack,instructions,sock_sendmsg,1.216,1.48,1.01,0.1903417978269617,5,203.895903,0.0245223171551416
GS_1,attack,instructions,enqueue_to_backlog,1.4166666666666667,1.82,1.12,0.3619852667351715,3,203.895903,0.0147133902930849
GS_1,attack,instructions,update_curr,1.62,2.1,1.29,0.2645278813282259,9,203.895903,0.0441401708792549
GS_1,attack,instructions,native_write_msr,0.9433333333333334,1.72,0.0,0.7545506389015032,6,203.895903,0.0294267805861699
GS_1,attack,instructions,ip_rcv,1.6025,1.94,1.27,0.2934138147168034,4,203.895903,0.0196178537241133
GS_1,attack,instructions,cubictcp_acked,2.327142857142857,3.32,1.05,0.8526373649978495,7,203.895903,0.0343312440171983
GS_1,attack,instructions,tcp_push,1.97,2.15,1.79,0.254558441227157,2,203.895903,0.0098089268620566
GS_1,attack,instructions,perf_swevent_add,2.0627777777777783,4.22,1.16,0.5856106858565749,108,203.895903,0.5296820505510599
GS_1,attack,instructions,check_stack_object,2.275,3.29,1.46,0.7091614766750941,6,203.895903,0.0294267805861699
GS_1,attack,instructions,put_prev_entity,1.3899999999999997,1.67,1.13,0.1822086715828859,9,203.895903,0.0441401708792549
GS_1,attack,instructions,timerqueue_add,1.705,1.85,1.56,0.2050609665440988,2,203.895903,0.0098089268620566
GS_1,attack,instructions,rb_first,1.2366666666666666,1.4,1.07,0.1650252505931541,3,203.895903,0.0147133902930849
GS_1,attack,instructions,update_rq_clock,1.874,2.16,1.67,0.180222085217101,5,203.895903,0.0245223171551416
GS_1,attack,instructions,tcp_queue_rcv,1.8233333333333333,2.02,1.61,0.2055075018906446,3,203.895903,0.0147133902930849
GS_1,attack,instructions,rb_next,2.2407894736842104,4.79,1.12,0.802488546205409,114,203.895903,0.5591088311372299
GS_1,attack,instructions,__skb_datagram_iter,2.389333333333333,3.9,1.14,0.8082562064333902,15,203.895903,0.0735669514654249
GS_1,attack,instructions,update_cfs_group,1.4266666666666667,1.52,1.37,0.0814452781524707,3,203.895903,0.0147133902930849
GS_1,attack,instructions,task_clock_event_add,1.78625,2.44,1.17,0.4251701340136003,8,203.895903,0.0392357074482266
GS_1,attack,instructions,perf_event_context_sched_out,1.3857142857142857,1.82,1.14,0.2555293292270734,7,203.895903,0.0343312440171983
GS_1,attack,instructions,tcp_rcv_space_adjust,1.98,2.16,1.8,0.2545584412271572,2,203.895903,0.0098089268620566
GS_1,attack,instructions,___perf_sw_event,1.5870000000000002,2.24,1.16,0.3412086360767167,10,203.895903,0.0490446343102833
GS_1,attack,instructions,__intel_pmu_enable_all.constprop.,0.0,0.0,0.0,0.0,2,203.895903,0.0098089268620566
GS_1,attack,instructions,calc_timer_values,1.8717142857142852,3.43,1.17,0.4681407889933622,35,203.895903,0.1716562200859916
GS_1,attack,instructions,__ksize,2.2888888888888888,4.71,1.09,1.1451795104310551,9,203.895903,0.0441401708792549
GS_1,attack,instructions,__schedule,2.103928571428572,3.3,1.09,0.576575710782678,28,203.895903,0.1373249760687933
GS_1,attack,instructions,_raw_spin_lock_irqsave,1.760625,3.28,1.07,0.578036547287453,16,203.895903,0.0784714148964533
GS_1,attack,instructions,__entry_text_start,4.319999999999999,9.37,1.73,3.113788689041053,6,203.895903,0.0294267805861699
GS_1,attack,instructions,merge_sched_in,3.234770114942529,7.34,1.33,1.205788401582441,174,203.895903,0.8533766369989297
