id,condition,type,field,mean_top,max_top,min_top,std_top,mean_stat,max_stat,min_stat,std_stat,mean_time_diff,max_time_diff,min_time_diff,std_time_diff
2-39-139-28,attack,instructions,exit_to_user_mode_prepare,3.277368421052632,5.76,1.63,1.2521086308271392,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,perf_try_init_event,2.839019607843137,4.62,0.13,1.051180773990774,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,fpregs_assert_state_consistent,3.4742857142857138,5.06,2.38,0.9336819076976404,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,native_sched_clock,3.196617647058824,11.58,1.74,2.033204668684035,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,perf_event__id_header_size,4.022857142857143,9.4,1.8,1.8819894581419665,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,perf_event_task_output,3.6145833333333335,6.24,1.87,1.22443235887054,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,intel_cpuc_finish,3.4066666666666667,5.87,2.07,1.1892574714221196,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,rb_insert_color,3.5842105263157893,9.2,1.67,1.7150714782301626,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,__perf_event_task_sched_out,5.074285714285714,8.84,2.59,2.19037939744737,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,__cond_resched,4.162786885245903,11.46,0.21,1.8735368790494809,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,intel_get_event_constraints,20.32,34.62,6.02,20.22325394193526,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,kmem_cache_alloc_node_trace,5.548666666666666,48.14,1.01,4.989315463620053,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,reweight_entity,2.65125,4.15,0.19,0.9752453668903152,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,kfree,5.561481481481483,26.86,0.0,3.1283192053910143,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,copy_process,2.605846153846154,8.28,0.04,1.2570263674488056,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,update_load_avg,3.3714705882352938,7.24,0.94,1.1511762507609624,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,__srcu_read_lock,3.906944444444445,11.46,0.02,1.760552709533526,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,__mutex_init,3.332127659574469,6.15,0.17,1.3942785826216535,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,pick_next_task_fair,2.7102678571428567,4.78,0.0,1.38030709458219,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,x86_pmu_extra_regs,4.012777777777778,8.84,1.78,1.8629161376582983,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,attack,instructions,perf_event_groups_insert,3.467928571428572,14.42,0.04,2.139898302037433,0.7581363722850768,160.29117401685798,0.0003477741785869,6.314815214718269,0.1555085858803273,0.495492,0.010204,0.0850137598827816
2-39-139-28,normal,instructions,dequeue_task_fair,5.457894736842105,18.73,0.97,5.346043790554498,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,__update_load_avg_se,7.047073170731707,16.24,1.19,4.210576708660251,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,memcg_slab_free_hook,6.24861386138614,18.87,0.39,5.423735065377543,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,ctx_sched_in,6.748571428571426,15.68,1.57,4.805677503093218,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,native_sched_clock,6.4588888888888905,19.94,0.58,5.750447617250517,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,update_sg_wakeup_stats,5.534893617021278,33.09,0.75,5.903561516186069,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,arch_perf_update_userpage,6.8775,15.25,0.97,5.886956925450131,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,cpuacct_charge,3.684615384615384,11.66,0.61,3.336334792276375,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,perf_event_update_userpage,4.63578947368421,14.77,0.66,3.54741251143926,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,perf_event_alloc,2.9033980582524275,13.91,0.51,2.67754956505562,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,kmem_cache_alloc_node,3.36958904109589,17.67,0.31,3.831152860920737,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,inherit_event.constprop.0,6.144793388429752,13.11,0.85,2.280045722923686,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,iterate_groups,4.548333333333333,14.42,0.56,2.5103090578642946,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,psi_group_change,16.879710144927532,100.0,0.61,17.46260890085769,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,futex_wait,3.541428571428572,9.42,0.87,2.683470301147911,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,merge_sched_in,6.061311475409835,18.25,1.95,2.8439603834286884,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,perf_swevent_add,5.978780487804878,21.69,0.62,5.195697833362692,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,event_sched_in,13.216408450704224,31.25,0.53,7.053276321500939,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,sched_clock_cpu,4.485999999999999,14.12,0.42,3.9959488308565128,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,kfree,4.363175675675675,25.07,0.61,4.34392781870258,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,timerqueue_add,2.8125,8.86,0.53,2.7027402075726097,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,intel_pmu_event_map,2.0627710843373497,10.79,0.37,1.9647492940377864,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,rb_next,6.262608695652173,21.16,0.44,5.7351940526242045,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,visit_groups_merge.constprop.0.is,3.279620253164557,25.16,0.17,4.198983026114768,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-139-28,normal,instructions,perf_iterate_ctx,8.541847826086956,14.16,4.76,1.4929187647447837,0.1877844996235828,0.7080906232038686,0.0579901593400631,0.0152441664300208,1.0091476723855852,15.935311541872238,0.0135555861104137,1.9332263918903327
2-39-131-30,attack,branch,dequeue_task_fair,4.328749999999999,9.89,2.06,2.190454671219349,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,___slab_alloc,2.942222222222222,5.77,1.38,1.4563720144401444,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_event_init_context,2.5985714285714288,3.68,1.77,0.6934558042016467,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,intel_pmu_hw_config.part.0,2.1480303030303034,4.87,0.03,0.8959965997479604,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,finish_task_switch.isra.0,3.1544444444444446,7.31,0.03,2.720540183288769,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,__lock_text_start,4.088571428571428,6.63,1.75,1.4172893122820744,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,ctx_sched_in,4.033176470588234,33.82,0.02,4.640769438400507,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,psi_task_switch,3.101,4.76,2.0,0.8487696978568451,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,inherit_task_group.isra.0,4.263658536585365,23.18,0.55,3.401168830391616,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,rb_erase,7.11421052631579,24.94,0.68,8.923786762100415,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,hsw_hw_config,3.1576,7.31,0.03,2.5545977438048952,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,psi_group_change,9.619570957095709,36.73,0.13,6.875789814770525,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,switch_fpu_return,9.752857142857142,33.33,2.58,11.004865157868002,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,x86_reserve_hardware,6.295862068965517,12.87,0.84,3.32873690892912,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_event_groups_first,3.281176470588236,8.19,1.41,1.5861899551992646,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,dequeue_entity,4.455454545454545,7.71,2.24,1.9042287868655048,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,sched_clock_cpu,3.585714285714286,6.49,1.84,1.677715283183822,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,rcu_all_qs,3.054457831325301,11.99,0.24,1.9146032213363016,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,x86_pmu_event_init,3.978701298701299,14.01,0.98,2.784935674703302,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,alloc_vmap_area,2.192923076923077,8.57,0.02,1.4480846434567922,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_pmu_nop_int,2.745277777777778,4.04,0.18,0.8714863694077445,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,__update_load_avg_cfs_rq,2.995,7.97,1.73,1.5528164376026192,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,visit_groups_merge.constprop.0.is,2.600903614457832,7.8,0.01,1.493464072586974,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,__update_load_avg_se,2.537857142857144,9.79,0.01,1.6324197774766476,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,memcg_slab_free_hook,4.7985,17.46,0.22,2.7428352513097365,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,update_sg_wakeup_stats,4.784117647058824,10.4,1.52,3.024309960188294,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,arch_perf_update_userpage,3.121549295774648,9.26,0.84,1.5948100181412783,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_event_update_userpage,3.7774509803921568,17.38,0.03,3.0117442326181,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,kmem_cache_alloc_node,4.383962264150943,33.66,0.06,3.378618738603908,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_init_event,3.0871428571428576,5.04,1.76,1.1929195877581784,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,account_event,2.706875,4.56,1.36,0.967317381559262,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,mutex_unlock,3.73,5.73,1.81,1.3815209010362457,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_swevent_add,3.3390909090909093,7.46,0.02,3.018979821204369,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,timerqueue_add,2.748,3.76,1.99,0.684521730845705,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,hsw_get_event_constraints,3.540000000000001,5.53,2.26,0.9857438354313504,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,rb_next,2.9911616161616164,12.05,0.04,1.9137934169557504,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,mutex_lock,3.835375,15.09,0.4,2.3723619292632656,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,memset_erms,5.444592592592593,21.68,0.19,4.301442098160259,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,update_cfs_group,2.254827586206896,6.81,0.07,1.6393882485247628,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,allocate_fake_cpuc,2.235,5.31,0.7,1.5113506440369056,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,clear_buddies,4.180000000000001,8.77,1.71,2.281980134298573,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,enqueue_entity,4.68375,9.6,2.23,2.1451762114709525,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,__srcu_read_unlock,3.442230769230769,19.67,0.02,2.8003926262332266,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_event_alloc,4.477157360406092,18.85,0.06,3.0974003320442955,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,inherit_event.constprop.0,3.8125,13.8,0.08,2.4794885836324463,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,x86_pmu_enable,100.0,100.0,100.0,,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,calc_timer_values,2.476,3.17,1.84,0.5100294109166646,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,_raw_spin_lock_irqsave,2.6602325581395347,6.1,0.52,1.3033080408678983,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,merge_sched_in,4.292693726937269,21.2,0.11,3.367825286650862,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,event_sched_in,4.208558951965065,33.33,0.01,3.2543413813786173,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,_raw_spin_lock,4.552999999999999,10.4,1.21,2.8717537278959364,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,__put_user_nocheck_8,2.768571428571428,4.47,1.57,1.071143136582417,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,x86_get_event_constraints,4.266534653465348,15.81,0.12,2.8202646810693364,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,should_failslab,2.0849514563106792,6.67,0.01,1.173823043237819,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,rcu_read_unlock_strict,3.287222222222222,6.24,1.83,1.2190295347266809,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,kmem_cache_alloc_trace,7.560675675675676,13.1,0.52,4.605394791008048,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_event_update_time,6.143684210526315,28.75,0.26,7.076835229857678,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,exit_to_user_mode_prepare,4.805185185185185,33.33,1.66,6.182077302337764,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_iterate_ctx,4.300309278350516,14.07,0.12,2.299061608211166,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,x86_setup_perfctr,3.793567251461989,17.14,0.03,2.820196409489541,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,x86_pmu_hw_config,3.0871428571428576,5.04,1.76,1.1929195877581784,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_try_init_event,2.4475675675675674,6.62,0.83,1.268514891528685,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,native_sched_clock,3.809285714285714,5.71,0.24,2.0863825650614047,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_log_itrace_start,3.0645,4.97,1.71,0.9352144420567824,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_event__id_header_size,3.087857142857142,8.67,0.03,1.9255536343148336,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,perf_event_task_output,2.77,16.07,0.01,2.1370701322137293,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,intel_cpuc_finish,4.386153846153846,10.0,1.59,2.6166535194835485,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,rb_insert_color,6.232954545454546,17.92,1.46,4.428514675423803,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,__cond_resched,3.251428571428571,7.07,1.23,1.6963144924048892,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,intel_get_event_constraints,3.987666666666668,10.26,1.31,2.5365924513740508,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,kmem_cache_alloc_node_trace,4.657637130801688,22.4,0.01,4.409331051916506,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,reweight_entity,3.3605555555555555,9.14,0.75,2.4932508243661755,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,kfree,5.32551724137931,24.01,0.19,4.589353639770019,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,copy_process,4.9585,9.97,2.01,2.271737741998634,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,__srcu_read_lock,3.563516483516484,13.5,0.18,1.8631737401102435,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,update_load_avg,3.5145238095238094,8.8,1.41,1.713096187667163,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
2-39-131-30,attack,branch,find_idlest_group,3.5066666666666664,7.31,1.73,1.5694547573262878,2.28690116204151,436.9079014617193,9.611161924497554e-05,16.54590878564442,0.1594253262032084,0.532796,0.010273,0.0797545417223861
